,epoch,iteration/step,loss,accuracy
2903,3,5004,1.9939779,0.51171875
2904,3,5004,1.840521,0.54296875
2905,3,5004,1.9436939,0.515625
2906,3,5004,2.1784906,0.49609375
2907,3,5004,1.9147472,0.55078125
2908,3,5004,1.9467497,0.54296875
2909,3,5004,1.7747515,0.59375
2910,3,5004,2.326394,0.47265625
2911,3,5004,2.0132952,0.52734375
2912,3,5004,1.795238,0.57421875
2913,3,5004,1.981759,0.5703125
2914,3,5004,2.0771635,0.54296875
2915,3,5004,1.8763961,0.53515625
2916,3,5004,1.9767561,0.53515625
2917,3,5004,1.9074056,0.55078125
2918,3,5004,1.9599882,0.52734375
2919,3,5004,1.8594276,0.546875
2920,3,5004,2.1886604,0.53515625
2921,3,5004,1.852096,0.57421875
2922,3,5004,1.9838662,0.53125
2923,3,5004,1.9646558,0.546875
2924,3,5004,1.6846137,0.6171875
2925,3,5004,1.8395663,0.52734375
2926,3,5004,1.9617989,0.5546875
2927,3,5004,1.8448703,0.53515625
2928,3,5004,1.8843336,0.55859375
2929,3,5004,1.9855118,0.55859375
2930,3,5004,2.004758,0.52734375
2931,3,5004,1.859012,0.5859375
2932,3,5004,2.001266,0.53125
2933,3,5004,1.8040957,0.5625
2934,3,5004,1.999799,0.5078125
2935,3,5004,1.9382391,0.5390625
2936,3,5004,2.2145417,0.48046875
2937,3,5004,1.811002,0.578125
2938,3,5004,1.7518692,0.5625
2939,3,5004,2.0033174,0.5234375
2940,3,5004,1.9894623,0.52734375
2941,3,5004,2.0028539,0.52734375
2942,3,5004,1.9885988,0.5390625
2943,3,5004,2.2170444,0.53515625
2944,3,5004,2.006723,0.55859375
2945,3,5004,1.8608683,0.55078125
2946,3,5004,2.0938594,0.5078125
2947,3,5004,1.9462993,0.53515625
2948,3,5004,1.9469217,0.51171875
2949,3,5004,1.932149,0.53125
2950,3,5004,2.0401409,0.4765625
2951,3,5004,2.0422757,0.546875
2952,3,5004,2.0380776,0.5390625
2953,3,5004,1.9316651,0.55078125
2954,3,5004,2.472488,0.4765625
2955,3,5004,1.9532229,0.51953125
2956,3,5004,1.8024101,0.55859375
2957,3,5004,2.1652994,0.48828125
2958,3,5004,1.8791516,0.53125
2959,3,5004,1.9600413,0.5625
2960,3,5004,1.9869914,0.5234375
2961,3,5004,2.187971,0.4921875
2962,3,5004,1.9333798,0.578125
2963,3,5004,1.7228115,0.57421875
2964,3,5004,1.9299213,0.53125
2965,3,5004,1.9518206,0.53125
2966,3,5004,1.967002,0.5234375
2967,3,5004,2.066711,0.4921875
2968,3,5004,1.936139,0.5390625
2969,3,5004,2.029674,0.52734375
2970,3,5004,1.9531735,0.55078125
2971,3,5004,1.8568592,0.58203125
2972,3,5004,2.1286008,0.5234375
2973,3,5004,1.7939503,0.56640625
2974,3,5004,1.8366692,0.58203125
2975,3,5004,1.9757193,0.53515625
2976,3,5004,2.0604835,0.515625
2977,3,5004,2.010017,0.546875
2978,3,5004,1.7741265,0.58203125
2979,3,5004,1.8512666,0.578125
2980,3,5004,1.8718462,0.55078125
2981,3,5004,1.9769156,0.5546875
2982,3,5004,1.7984136,0.578125
2983,3,5004,2.0060382,0.5390625
2984,3,5004,2.0048409,0.57421875
2985,3,5004,1.7726794,0.58203125
2986,3,5004,1.8921059,0.6015625
2987,3,5004,2.0559247,0.52734375
2988,3,5004,2.0165339,0.51953125
2989,3,5004,2.0793319,0.53125
2990,3,5004,2.2147741,0.49609375
2991,3,5004,2.028316,0.5
2992,3,5004,2.198679,0.453125
2993,3,5004,1.8248765,0.5625
2994,3,5004,1.9367046,0.5859375
2995,3,5004,2.0356846,0.53125
2996,3,5004,1.7643443,0.58984375
2997,3,5004,2.0064483,0.5546875
2998,3,5004,1.8031747,0.59765625
2999,3,5004,1.9030442,0.57421875
3000,3,5004,2.183721,0.5
3001,3,5004,1.9298912,0.55859375
3002,3,5004,2.2148166,0.50390625
3003,3,5004,2.0547554,0.515625
3004,3,5004,1.9734645,0.53125
3005,3,5004,1.9512569,0.53515625
3006,3,5004,2.2828832,0.5078125
3007,3,5004,1.7801443,0.5859375
3008,3,5004,1.9920778,0.5390625
3009,3,5004,2.1931088,0.49609375
3010,3,5004,1.9441664,0.5625
3011,3,5004,2.1532636,0.484375
3012,3,5004,2.2011442,0.51953125
3013,3,5004,2.1060085,0.515625
3014,3,5004,2.1500115,0.55078125
3015,3,5004,1.7542384,0.60546875
3016,3,5004,2.0790772,0.49609375
3017,3,5004,1.9943478,0.55078125
3018,3,5004,1.9347727,0.52734375
3019,3,5004,2.0105522,0.55859375
3020,3,5004,2.0223868,0.5546875
3021,3,5004,1.8019155,0.57421875
3022,3,5004,1.9695495,0.5546875
3023,3,5004,1.8541421,0.53125
3024,3,5004,1.8366606,0.55859375
3025,3,5004,1.9460078,0.55078125
3026,3,5004,2.04595,0.5390625
3027,3,5004,2.0299027,0.54296875
3028,3,5004,1.7988334,0.5546875
3029,3,5004,1.8125591,0.546875
3030,3,5004,1.97681,0.50390625
3031,3,5004,2.0273383,0.5390625
3032,3,5004,2.049054,0.546875
3033,3,5004,1.8483399,0.55859375
3034,3,5004,1.9732908,0.53515625
3035,3,5004,1.6985677,0.62890625
3036,3,5004,1.8078916,0.57421875
3037,3,5004,1.8858231,0.53515625
3038,3,5004,1.5816703,0.62890625
3039,3,5004,2.1096218,0.5390625
3040,3,5004,2.161196,0.4609375
3041,3,5004,2.0320249,0.5234375
3042,3,5004,2.0863845,0.5234375
3043,3,5004,1.7792295,0.59765625
3044,3,5004,1.8373523,0.55859375
3045,3,5004,2.1162465,0.5234375
3046,3,5004,1.8683916,0.5234375
3047,3,5004,1.8474987,0.55078125
3048,3,5004,2.010956,0.53515625
3049,3,5004,2.029705,0.5390625
3050,3,5004,1.7592063,0.55078125
3051,3,5004,2.17699,0.51171875
3052,3,5004,2.1956162,0.421875
3053,3,5004,2.0371733,0.52734375
3054,3,5004,1.8877547,0.55859375
3055,3,5004,1.967677,0.546875
3056,3,5004,1.7786382,0.5625
3057,3,5004,1.7415731,0.58203125
3058,3,5004,2.0458333,0.515625
3059,3,5004,1.7851164,0.58203125
3060,3,5004,1.8722165,0.5546875
3061,3,5004,2.1269672,0.515625
3062,3,5004,1.9216982,0.58203125
3063,3,5004,2.13455,0.52734375
3064,3,5004,2.0385637,0.54296875
3065,3,5004,2.0371013,0.5234375
3066,3,5004,2.0421762,0.53515625
3067,3,5004,2.076362,0.484375
3068,3,5004,1.9384372,0.578125
3069,3,5004,1.9385339,0.53515625
3070,3,5004,1.944175,0.5703125
3071,3,5004,1.9659319,0.515625
3072,3,5004,2.043225,0.515625
3073,3,5004,1.9392537,0.51953125
3074,3,5004,2.0045373,0.55078125
3075,3,5004,1.8116156,0.58203125
3076,3,5004,2.0541282,0.5625
3077,3,5004,2.0991588,0.5234375
3078,3,5004,1.9235811,0.55859375
3079,3,5004,2.0828903,0.515625
3080,3,5004,1.71559,0.625
3081,3,5004,1.9856216,0.5234375
3082,3,5004,2.0798535,0.52734375
3083,3,5004,2.1329207,0.5
3084,3,5004,1.9835327,0.49609375
3085,3,5004,2.127079,0.53125
3086,3,5004,1.8658085,0.5390625
3087,3,5004,2.26089,0.47265625
3088,3,5004,2.0235853,0.53125
3089,3,5004,1.9115164,0.57421875
3090,3,5004,2.00867,0.55078125
3091,3,5004,1.9757305,0.53515625
3092,3,5004,2.235166,0.49609375
3093,3,5004,2.0239182,0.51953125
3094,3,5004,1.893087,0.5703125
3095,3,5004,1.9392087,0.5078125
3096,3,5004,1.7787068,0.578125
3097,3,5004,2.0717025,0.52734375
3098,3,5004,1.9131503,0.5078125
3099,3,5004,1.7205733,0.5859375
3100,3,5004,1.6463991,0.6328125
3101,3,5004,2.1502314,0.5234375
3102,3,5004,2.08036,0.5
3103,3,5004,1.7911472,0.58203125
3104,3,5004,2.0464094,0.5546875
3105,3,5004,2.0179815,0.52734375
3106,3,5004,1.9576794,0.515625
3107,3,5004,1.7479692,0.609375
3108,3,5004,2.0950563,0.48046875
3109,3,5004,1.6264137,0.6015625
3110,3,5004,1.8554921,0.6015625
3111,3,5004,2.284038,0.49609375
3112,3,5004,2.1558836,0.4609375
3113,3,5004,1.878205,0.55078125
3114,3,5004,1.966008,0.5625
3115,3,5004,1.8853335,0.51953125
3116,3,5004,2.0998237,0.5390625
3117,3,5004,1.9266276,0.5546875
3118,3,5004,1.932079,0.53515625
3119,3,5004,2.0702455,0.51953125
3120,3,5004,2.070557,0.51171875
3121,3,5004,2.0176601,0.51953125
3122,3,5004,1.9394,0.57421875
3123,3,5004,1.9212035,0.53515625
3124,3,5004,1.9954648,0.5625
3125,3,5004,1.9326909,0.55859375
3126,3,5004,1.9515399,0.52734375
3127,3,5004,1.9873554,0.55859375
3128,3,5004,2.1394386,0.51953125
3129,3,5004,1.9388584,0.578125
3130,3,5004,1.8716666,0.54296875
3131,3,5004,1.7567427,0.56640625
3132,3,5004,2.0799441,0.5234375
3133,3,5004,1.8822145,0.546875
3134,3,5004,1.9387901,0.5390625
3135,3,5004,1.8870672,0.55078125
3136,3,5004,2.087233,0.5390625
3137,3,5004,1.7889029,0.5625
3138,3,5004,1.7183874,0.56640625
3139,3,5004,2.0856547,0.484375
3140,3,5004,1.6943016,0.59375
3141,3,5004,2.0325298,0.546875
3142,3,5004,1.703097,0.6015625
3143,3,5004,1.9715016,0.515625
3144,3,5004,1.8322611,0.5625
3145,3,5004,2.031066,0.50390625
3146,3,5004,1.8658069,0.56640625
3147,3,5004,1.8273716,0.578125
3148,3,5004,2.0107422,0.5390625
3149,3,5004,2.2799733,0.48046875
3150,3,5004,1.9483553,0.54296875
3151,3,5004,1.7234486,0.57421875
3152,3,5004,2.0582762,0.5390625
3153,3,5004,1.9716915,0.5234375
3154,3,5004,1.7774498,0.58984375
3155,3,5004,1.9201062,0.54296875
3156,3,5004,1.8732868,0.5390625
3157,3,5004,2.1135259,0.4921875
3158,3,5004,1.9249499,0.50390625
3159,3,5004,1.8161151,0.57421875
3160,3,5004,1.7681673,0.55859375
3161,3,5004,2.1147974,0.54296875
3162,3,5004,1.8353091,0.55859375
3163,3,5004,1.9087605,0.52734375
3164,3,5004,1.7414651,0.6015625
3165,3,5004,1.8503432,0.51953125
3166,3,5004,1.7944074,0.5859375
3167,3,5004,2.203913,0.48828125
3168,3,5004,1.8746638,0.57421875
3169,3,5004,1.7956029,0.578125
3170,3,5004,2.0503037,0.48046875
3171,3,5004,1.946269,0.5703125
3172,3,5004,1.831512,0.5625
3173,3,5004,1.9376172,0.5625
3174,3,5004,2.0274997,0.52734375
3175,3,5004,2.0485425,0.54296875
3176,3,5004,2.050198,0.515625
3177,3,5004,1.9047596,0.55078125
3178,3,5004,1.7962918,0.578125
3179,3,5004,1.7528526,0.61328125
3180,3,5004,1.7989461,0.57421875
3181,3,5004,2.0451167,0.51171875
3182,3,5004,1.7613552,0.59765625
3183,3,5004,2.0660672,0.515625
3184,3,5004,1.7919164,0.58984375
3185,3,5004,2.0996776,0.5234375
3186,3,5004,2.0758395,0.53515625
3187,3,5004,2.0576,0.52734375
3188,3,5004,1.8187828,0.59765625
3189,3,5004,2.0150785,0.5390625
3190,3,5004,1.8937622,0.55078125
3191,3,5004,2.0774164,0.54296875
3192,3,5004,2.1046572,0.5234375
3193,3,5004,1.8384719,0.54296875
3194,3,5004,1.882287,0.5625
3195,3,5004,1.9884992,0.51953125
3196,3,5004,1.8827713,0.53515625
3197,3,5004,1.9843177,0.578125
3198,3,5004,1.9074409,0.546875
3199,3,5004,1.8395365,0.55078125
3200,3,5004,2.0721247,0.55078125
3201,3,5004,1.8103168,0.578125
3202,3,5004,1.965768,0.5546875
3203,3,5004,1.8503218,0.546875
3204,3,5004,1.8471407,0.60546875
3205,3,5004,1.8794078,0.55078125
3206,3,5004,1.8708216,0.5859375
3207,3,5004,1.9340538,0.5390625
3208,3,5004,1.8625228,0.59375
3209,3,5004,2.0294178,0.53125
3210,3,5004,2.094312,0.46875
3211,3,5004,1.9098438,0.51953125
3212,3,5004,1.9248497,0.5703125
3213,3,5004,1.9302249,0.5625
3214,3,5004,1.7282491,0.56640625
3215,3,5004,2.0488448,0.49609375
3216,3,5004,2.183689,0.51171875
3217,3,5004,1.6642911,0.58984375
3218,3,5004,2.102636,0.53125
3219,3,5004,1.9916043,0.52734375
3220,3,5004,2.023313,0.515625
3221,3,5004,2.0265691,0.546875
3222,3,5004,2.015087,0.5390625
3223,3,5004,2.166698,0.50390625
3224,3,5004,2.1278696,0.49609375
3225,3,5004,1.8881791,0.58203125
3226,3,5004,2.0284646,0.55859375
3227,3,5004,2.205768,0.50390625
3228,3,5004,1.9956725,0.5234375
3229,3,5004,1.8764911,0.57421875
3230,3,5004,1.8234378,0.578125
3231,3,5004,2.0773656,0.52734375
3232,3,5004,1.9995586,0.5390625
3233,3,5004,1.8488741,0.56640625
3234,3,5004,2.0525634,0.52734375
3235,3,5004,1.7042013,0.63671875
3236,3,5004,1.963716,0.5390625
3237,3,5004,2.1316514,0.5390625
3238,3,5004,1.9587255,0.55859375
3239,3,5004,2.0742621,0.50390625
3240,3,5004,2.008236,0.51953125
3241,3,5004,2.111504,0.48046875
3242,3,5004,2.1472208,0.53515625
3243,3,5004,1.9070458,0.5625
3244,3,5004,2.0200365,0.546875
3245,3,5004,1.6430978,0.6171875
3246,3,5004,2.0084987,0.53125
3247,3,5004,1.7914984,0.58203125
3248,3,5004,1.914015,0.51171875
3249,3,5004,2.0235834,0.49609375
3250,3,5004,1.9969492,0.53125
3251,3,5004,2.1039948,0.5859375
3252,3,5004,1.8304958,0.58203125
3253,3,5004,1.9874561,0.56640625
3254,3,5004,1.8955595,0.56640625
3255,3,5004,1.9765319,0.5390625
3256,3,5004,2.053156,0.5078125
3257,3,5004,1.7788336,0.62109375
3258,3,5004,1.9846469,0.52734375
3259,3,5004,2.1392503,0.4921875
3260,3,5004,1.8319303,0.55078125
3261,3,5004,2.0579548,0.515625
3262,3,5004,2.1594255,0.48046875
3263,3,5004,1.8352792,0.6171875
3264,3,5004,2.094501,0.50390625
3265,3,5004,2.0641499,0.515625
3266,3,5004,1.8375204,0.57421875
3267,3,5004,2.0115752,0.53515625
3268,3,5004,1.9801122,0.53125
3269,3,5004,2.048169,0.53125
3270,3,5004,1.8931108,0.55078125
3271,3,5004,1.6936831,0.58984375
3272,3,5004,1.8203124,0.55078125
3273,3,5004,1.8446693,0.57421875
3274,3,5004,2.047449,0.53125
3275,3,5004,1.8021628,0.59375
3276,3,5004,2.1142225,0.48828125
3277,3,5004,1.8615257,0.5625
3278,3,5004,1.8131362,0.4921875
3279,3,5004,2.0675366,0.5234375
3280,3,5004,2.0576427,0.51171875
3281,3,5004,1.9368715,0.56640625
3282,3,5004,2.0226026,0.5234375
3283,3,5004,2.0410192,0.546875
3284,3,5004,1.9848973,0.56640625
3285,3,5004,1.9078801,0.546875
3286,3,5004,1.9779853,0.546875
3287,3,5004,2.188955,0.4921875
3288,3,5004,2.045858,0.51171875
3289,3,5004,2.2344449,0.4765625
3290,3,5004,1.7249563,0.62109375
3291,3,5004,1.9434252,0.546875
3292,3,5004,1.8503546,0.59375
3293,3,5004,1.9785198,0.55859375
3294,3,5004,2.213882,0.5078125
3295,3,5004,1.9214602,0.56640625
3296,3,5004,1.6289759,0.60546875
3297,3,5004,2.033677,0.5
3298,3,5004,2.1780777,0.48828125
3299,3,5004,1.8724582,0.5859375
3300,3,5004,1.9585149,0.55078125
3301,3,5004,2.2635536,0.45703125
3302,3,5004,1.9260418,0.55859375
3303,3,5004,2.1488237,0.5625
3304,3,5004,1.9589815,0.5703125
3305,3,5004,1.9061788,0.5625
3306,3,5004,1.8748828,0.59375
3307,3,5004,2.1240532,0.54296875
3308,3,5004,1.9974103,0.50390625
3309,3,5004,1.739359,0.58984375
3310,3,5004,1.903209,0.52734375
3311,3,5004,2.0850554,0.54296875
3312,3,5004,1.693522,0.59765625
3313,3,5004,2.0406837,0.55078125
3314,3,5004,1.8852135,0.58203125
3315,3,5004,1.8763182,0.5703125
3316,3,5004,2.0656364,0.53125
3317,3,5004,1.9584492,0.5390625
3318,3,5004,1.829078,0.53125
3319,3,5004,1.7724087,0.55859375
3320,3,5004,1.9479706,0.53515625
3321,3,5004,2.0522237,0.515625
3322,3,5004,2.058506,0.5390625
3323,3,5004,1.8391194,0.52734375
3324,3,5004,1.8981383,0.54296875
3325,3,5004,1.9624786,0.5390625
3326,3,5004,1.7481964,0.5546875
3327,3,5004,1.9403802,0.54296875
3328,3,5004,1.8687751,0.57421875
3329,3,5004,1.9333137,0.62109375
3330,3,5004,1.7579083,0.578125
3331,3,5004,1.9043527,0.5390625
3332,3,5004,1.85476,0.55859375
3333,3,5004,1.7678119,0.56640625
3334,3,5004,1.9689298,0.51171875
3335,3,5004,1.7947361,0.59375
3336,3,5004,1.756693,0.578125
3337,3,5004,1.9172965,0.52734375
3338,3,5004,1.9718047,0.51953125
3339,3,5004,1.9851885,0.51953125
3340,3,5004,1.7719457,0.59765625
3341,3,5004,2.1480129,0.51171875
3342,3,5004,1.985277,0.58203125
3343,3,5004,2.0392704,0.53515625
3344,3,5004,1.7470951,0.57421875
3345,3,5004,1.7388005,0.578125
3346,3,5004,2.1375878,0.546875
3347,3,5004,1.856085,0.53515625
3348,3,5004,1.9755512,0.54296875
3349,3,5004,2.2649612,0.5234375
3350,3,5004,1.8759763,0.58203125
3351,3,5004,1.9642723,0.53125
3352,3,5004,2.052559,0.52734375
3353,3,5004,2.110158,0.48828125
3354,3,5004,1.8743312,0.55078125
3355,3,5004,2.0170643,0.515625
3356,3,5004,1.9362034,0.5390625
3357,3,5004,1.624367,0.61328125
3358,3,5004,2.134452,0.55078125
3359,3,5004,1.9172652,0.5546875
3360,3,5004,1.9872899,0.51953125
3361,3,5004,1.9379833,0.54296875
3362,3,5004,2.0119653,0.5390625
3363,3,5004,2.0876994,0.53125
3364,3,5004,1.9306314,0.515625
3365,3,5004,1.9572926,0.515625
3366,3,5004,1.982677,0.546875
3367,3,5004,1.937232,0.55078125
3368,3,5004,1.9754117,0.546875
3369,3,5004,2.2824023,0.46875
3370,3,5004,2.0289543,0.5546875
3371,3,5004,2.1089773,0.52734375
3372,3,5004,1.9107914,0.57421875
3373,3,5004,2.0353599,0.5625
3374,3,5004,2.0563107,0.5078125
3375,3,5004,2.4344351,0.47265625
3376,3,5004,2.0572565,0.5625
3377,3,5004,1.9698164,0.53515625
3378,3,5004,1.9934882,0.50390625
3379,3,5004,1.9636184,0.48828125
3380,3,5004,2.0051918,0.56640625
3381,3,5004,1.9320805,0.53515625
3382,3,5004,2.0331082,0.5
3383,3,5004,2.0461059,0.484375
3384,3,5004,2.101153,0.51171875
3385,3,5004,1.9639618,0.5078125
3386,3,5004,2.0644348,0.56640625
3387,3,5004,1.8775351,0.609375
3388,3,5004,2.0625615,0.53515625
3389,3,5004,2.0071232,0.5703125
3390,3,5004,2.0177891,0.5234375
3391,3,5004,2.2316947,0.48828125
3392,3,5004,1.9632864,0.546875
3393,3,5004,1.7809155,0.609375
3394,3,5004,2.0035777,0.5390625
3395,3,5004,2.065042,0.53515625
3396,3,5004,2.1232462,0.51953125
3397,3,5004,1.8478105,0.51953125
3398,3,5004,1.9569222,0.53125
3399,3,5004,1.9191736,0.546875
3400,3,5004,1.9811759,0.51953125
3401,3,5004,2.0080078,0.57421875
3402,3,5004,1.9854182,0.53515625
3403,3,5004,1.9649653,0.55078125
3404,3,5004,1.9528544,0.56640625
3405,3,5004,1.8200077,0.546875
3406,3,5004,2.067827,0.52734375
3407,3,5004,2.178147,0.4921875
3408,3,5004,2.2937393,0.51171875
3409,3,5004,1.950385,0.51171875
3410,3,5004,1.8884037,0.5234375
3411,3,5004,2.4878602,0.46484375
3412,3,5004,1.957315,0.55078125
3413,3,5004,1.9005067,0.5390625
3414,3,5004,1.9158628,0.546875
3415,3,5004,2.1485577,0.5078125
3416,3,5004,1.9172,0.55078125
3417,3,5004,1.8773795,0.53125
3418,3,5004,2.1314993,0.51953125
3419,3,5004,2.1063004,0.4921875
3420,3,5004,1.9217696,0.5703125
3421,3,5004,2.2171736,0.53515625
3422,3,5004,1.9231586,0.53515625
3423,3,5004,1.8311298,0.5703125
3424,3,5004,2.1884935,0.515625
3425,3,5004,2.2620742,0.49609375
3426,3,5004,2.0142283,0.51953125
3427,3,5004,1.9475627,0.55859375
3428,3,5004,1.9213376,0.515625
3429,3,5004,1.866308,0.5546875
3430,3,5004,1.942134,0.5234375
3431,3,5004,1.9930209,0.5234375
3432,3,5004,2.1202745,0.47265625
3433,3,5004,2.0194716,0.546875
3434,3,5004,2.1816368,0.4921875
3435,3,5004,1.8608772,0.5546875
3436,3,5004,1.8096567,0.55078125
3437,3,5004,1.944674,0.5234375
3438,3,5004,2.0403016,0.5390625
3439,3,5004,1.9301977,0.55859375
3440,3,5004,1.9788383,0.53125
3441,3,5004,2.0718012,0.484375
3442,3,5004,2.0842767,0.53125
3443,3,5004,2.0914145,0.4921875
3444,3,5004,1.8216995,0.56640625
3445,3,5004,1.916263,0.5703125
3446,3,5004,2.149833,0.48046875
3447,3,5004,2.0097318,0.5390625
3448,3,5004,1.840669,0.56640625
3449,3,5004,2.3548808,0.46875
3450,3,5004,1.8466358,0.58984375
3451,3,5004,2.07704,0.55859375
3452,3,5004,2.0570242,0.53515625
3453,3,5004,1.7940273,0.60546875
3454,3,5004,1.7957215,0.5546875
3455,3,5004,1.7651137,0.59765625
3456,3,5004,1.9181417,0.5078125
3457,3,5004,2.018301,0.48828125
3458,3,5004,2.117058,0.5078125
3459,3,5004,1.8076156,0.58203125
3460,3,5004,2.1584826,0.5390625
3461,3,5004,1.9866513,0.546875
3462,3,5004,2.134726,0.53515625
3463,3,5004,1.993567,0.52734375
3464,3,5004,2.2085686,0.4921875
3465,3,5004,1.8072914,0.57421875
3466,3,5004,1.9654213,0.5625
3467,3,5004,2.0860019,0.5078125
3468,3,5004,1.9988801,0.54296875
3469,3,5004,2.2310624,0.49609375
3470,3,5004,2.1398745,0.4765625
3471,3,5004,1.9477701,0.53125
3472,3,5004,1.8419604,0.5625
3473,3,5004,1.9842553,0.5390625
3474,3,5004,2.059122,0.5
3475,3,5004,1.766873,0.59765625
3476,3,5004,2.1009636,0.52734375
3477,3,5004,2.0359902,0.54296875
3478,3,5004,2.107651,0.515625
3479,3,5004,1.8948741,0.5234375
3480,3,5004,1.9052284,0.5390625
3481,3,5004,2.1890378,0.5078125
3482,3,5004,1.8917828,0.55859375
3483,3,5004,1.8450469,0.5625
3484,3,5004,2.1582227,0.51171875
3485,3,5004,1.9970767,0.5390625
3486,3,5004,1.9241107,0.55859375
3487,3,5004,1.9819001,0.54296875
3488,3,5004,2.0086546,0.546875
3489,3,5004,2.0111592,0.5234375
3490,3,5004,2.050396,0.5
3491,3,5004,1.960226,0.54296875
3492,3,5004,2.1051068,0.4765625
3493,3,5004,1.8529301,0.58984375
3494,3,5004,2.1290152,0.5
3495,3,5004,2.1603763,0.51953125
3496,3,5004,2.1696389,0.48046875
3497,3,5004,1.8674023,0.5390625
3498,3,5004,2.1000693,0.5390625
3499,3,5004,1.8969531,0.54296875
3500,3,5004,2.0411508,0.52734375
3501,3,5004,1.9097222,0.5546875
3502,3,5004,1.927164,0.53125
3503,3,5004,1.9475733,0.52734375
3504,3,5004,2.1000476,0.5234375
3505,3,5004,1.9343767,0.5546875
3506,3,5004,1.9291549,0.51953125
3507,3,5004,2.1311598,0.5234375
3508,3,5004,2.1152358,0.5234375
3509,3,5004,2.149641,0.53515625
3510,3,5004,2.2487361,0.51953125
3511,3,5004,2.0912886,0.5
3512,3,5004,2.018507,0.5546875
3513,3,5004,2.078977,0.5234375
3514,3,5004,1.9110761,0.55078125
3515,3,5004,1.998378,0.58203125
3516,3,5004,1.9977325,0.5625
3517,3,5004,1.9038754,0.51953125
3518,3,5004,2.1250086,0.51953125
3519,3,5004,1.6993892,0.62890625
3520,3,5004,2.0989377,0.52734375
3521,3,5004,1.986937,0.54296875
3522,3,5004,2.114567,0.49609375
3523,3,5004,2.2647648,0.453125
3524,3,5004,2.0512605,0.5078125
3525,3,5004,2.2953358,0.484375
3526,3,5004,2.2068396,0.49609375
3527,3,5004,2.0308478,0.5234375
3528,3,5004,1.987766,0.55859375
3529,3,5004,2.0036108,0.5390625
3530,3,5004,1.8596606,0.578125
3531,3,5004,1.9254891,0.5546875
3532,3,5004,1.8019677,0.578125
3533,3,5004,2.112454,0.5234375
3534,3,5004,1.8042524,0.59765625
3535,3,5004,1.908788,0.56640625
3536,3,5004,1.9369053,0.55859375
3537,3,5004,1.7451028,0.59375
3538,3,5004,2.1212666,0.51171875
3539,3,5004,1.9490044,0.53515625
3540,3,5004,1.8617406,0.6015625
3541,3,5004,1.985034,0.53515625
3542,3,5004,2.0327878,0.50390625
3543,3,5004,2.0257833,0.55078125
3544,3,5004,2.0487301,0.5546875
3545,3,5004,2.014054,0.546875
3546,3,5004,1.794961,0.59375
3547,3,5004,2.1384594,0.52734375
3548,3,5004,1.8225505,0.52734375
3549,3,5004,2.0784464,0.546875
3550,3,5004,1.8350201,0.578125
3551,3,5004,2.006065,0.52734375
3552,3,5004,2.051972,0.5
3553,3,5004,2.0743532,0.48828125
3554,3,5004,2.133328,0.5078125
3555,3,5004,1.9920436,0.4921875
3556,3,5004,2.0123942,0.48046875
3557,3,5004,2.165144,0.5078125
3558,3,5004,2.077836,0.51171875
3559,3,5004,1.9258091,0.52734375
3560,3,5004,1.8332214,0.546875
3561,3,5004,2.159048,0.5
3562,3,5004,1.9851735,0.55078125
3563,3,5004,1.9873574,0.546875
3564,3,5004,2.056974,0.54296875
3565,3,5004,1.9368597,0.51953125
3566,3,5004,1.8885051,0.53125
3567,3,5004,1.8963914,0.55078125
3568,3,5004,1.9847275,0.5
3569,3,5004,1.9528613,0.58984375
3570,3,5004,2.0595055,0.48046875
3571,3,5004,1.8984785,0.52734375
3572,3,5004,1.9107777,0.5390625
3573,3,5004,1.8404394,0.58203125
3574,3,5004,2.054749,0.54296875
3575,3,5004,2.042389,0.546875
3576,3,5004,1.9031398,0.546875
3577,3,5004,1.8943232,0.546875
3578,3,5004,1.9438456,0.53515625
3579,3,5004,1.7797117,0.56640625
3580,3,5004,1.8591028,0.57421875
3581,3,5004,2.0101626,0.51953125
3582,3,5004,1.919601,0.5390625
3583,3,5004,2.174933,0.51953125
3584,3,5004,2.3023038,0.52734375
3585,3,5004,2.161035,0.52734375
3586,3,5004,2.1271133,0.5234375
3587,3,5004,2.0077224,0.52734375
3588,3,5004,1.7062548,0.5859375
3589,3,5004,2.1504152,0.5
3590,3,5004,2.217911,0.51953125
3591,3,5004,2.07545,0.52734375
3592,3,5004,2.193409,0.52734375
3593,3,5004,2.1337652,0.4921875
3594,3,5004,1.9262581,0.54296875
3595,3,5004,1.7961504,0.56640625
3596,3,5004,1.9096167,0.56640625
3597,3,5004,2.1467457,0.5234375
3598,3,5004,1.9606553,0.53515625
3599,3,5004,1.8569458,0.5390625
3600,3,5004,1.7850022,0.5703125
3601,3,5004,1.9415015,0.53125
3602,3,5004,2.1492476,0.48828125
3603,3,5004,2.1602898,0.5234375
3604,3,5004,1.725316,0.578125
3605,3,5004,1.81448,0.5625
3606,3,5004,1.982254,0.546875
3607,3,5004,1.9256873,0.5546875
3608,3,5004,1.77351,0.58203125
3609,3,5004,2.1379673,0.515625
3610,3,5004,2.1166162,0.5390625
3611,3,5004,1.8557959,0.55859375
3612,3,5004,1.9096617,0.5546875
3613,3,5004,1.9937425,0.5
3614,3,5004,2.072345,0.5078125
3615,3,5004,2.1720653,0.48046875
3616,3,5004,2.079126,0.58984375
3617,3,5004,2.2072349,0.50390625
3618,3,5004,1.8289149,0.5546875
